,sample,iteration,entropy,pLDDT,watermark
8083,000323,9,1.67578125,0.4824,0.0009101526362327306
8084,000323,10,1.478515625,0.5923,-0.02712672793560272
8085,000323,11,1.294921875,0.5586,0.0008924886175406821
8086,000323,12,1.201171875,0.6123,0.0079976459521926
8087,000323,13,1.1005859375,0.6997,-3.6823112350375766e-07
8088,000323,14,0.953125,0.7637,0.0001612803636325058
8089,000323,15,0.8056640625,0.8135,-7.707152008267545e-06
8090,000323,16,0.6640625,0.8486,0.02715621087086623
8091,000323,17,0.61328125,0.8555,-0.003847181063855155
8092,000323,18,0.49560546875,0.8096,0.016409787298923728
8093,000323,19,0.58447265625,0.8442,0.004771322838039632
8094,000323,20,0.3935546875,0.8901,0.003990005495157212
8095,000323,21,0.30859375,0.877,0.0009865574192762933
8096,000323,22,0.432373046875,0.8608,0.0024756753558374395
8097,000323,23,0.89111328125,0.8887,0.0024756753558374395
8098,000323,24,0.86328125,0.896,0.0024756753558374395
8099,000323,25,1.283203125,0.8872,0.0024756753558374395
8100,000324,1,2.662109375,0.3826,-5.012654270079217e-09
8101,000324,2,2.708984375,0.3796,0.00048772521331631735
8102,000324,3,2.515625,0.3657,-0.004108621120402625
8103,000324,4,2.52734375,0.4407,-0.0041514156843332345
8104,000324,5,2.33984375,0.4761,-0.0009624430239638521
8105,000324,6,2.283203125,0.49,-0.03185096886642888
8106,000324,7,2.087890625,0.417,0.0005379004063877715
8107,000324,8,1.9521484375,0.4653,0.0012446873713603535
8108,000324,9,1.8447265625,0.5156,9.758104094904907e-05
8109,000324,10,1.6708984375,0.5,0.0051814506299861784
8110,000324,11,1.337890625,0.5732,0.00037661585954085197
8111,000324,12,1.40625,0.5571,-0.002790980525472726
8112,000324,13,1.36328125,0.5576,0.002129302234731234
8113,000324,14,1.2392578125,0.6826,0.00010547576766118533
8114,000324,15,1.1005859375,0.7212,0.007078790598034984
8115,000324,16,0.8759765625,0.771,4.072083487917724e-05
8116,000324,17,0.59765625,0.8203,0.0001439167631985122
8117,000324,18,0.578125,0.8228,-0.0009512992591940023
8118,000324,19,0.5263671875,0.8589,0.0005288446589773246
8119,000324,20,0.57763671875,0.8525,-0.00041753553314924884
8120,000324,21,0.88671875,0.8398,0.010680348577271515
8121,000324,22,0.48779296875,0.8296,0.010680348577271515
8122,000324,23,1.0126953125,0.8472,0.010680348577271515
8123,000324,24,0.853515625,0.8462,0.010680348577271515
8124,000324,25,1.240234375,0.8354,0.010680348577271515
8125,000325,1,2.69140625,0.3423,0.0018748516019383016
8126,000325,2,2.75,0.3999,0.0027315011212315776
8127,000325,3,2.650390625,0.3704,-5.130865165882093e-09
8128,000325,4,2.447265625,0.3599,0.007796845516964329
8129,000325,5,2.265625,0.3972,-0.004136608447093973
8130,000325,6,2.125,0.3787,-0.0009590924205335125
8131,000325,7,1.9912109375,0.4954,-0.00302521443316002
8132,000325,8,1.7265625,0.5024,0.006354920509535927
8133,000325,9,1.6728515625,0.5239,0.004480436714276531
8134,000325,10,1.3681640625,0.5742,-5.256574222901357e-07
8135,000325,11,1.4228515625,0.4717,0.0026062778832980082
8136,000325,12,1.2744140625,0.6045,0.00274088365900943
8137,000325,13,1.203125,0.6328,-1.6659248953660764e-07
8138,000325,14,1.041015625,0.6929,0.008024648637070558
8139,000325,15,0.87646484375,0.6616,0.0013490670980333547
8140,000325,16,0.69091796875,0.6089,-0.0035065566348368854
8141,000325,17,0.51708984375,0.6782,0.001267221791491066
8142,000325,18,0.48779296875,0.6606,-0.0038052759386813582
8143,000325,19,0.626953125,0.6582,-0.002958876257305266
8144,000325,20,0.70703125,0.5684,-0.002810158213447427
8145,000325,21,0.2408447265625,0.6313,-0.027888055770781017
8146,000325,22,0.355712890625,0.689,-0.027888055770781017
8147,000325,23,1.0830078125,0.6323,-0.031698727090322176
8148,000325,24,1.1640625,0.6865,-0.031698727090322176
8149,000325,25,1.3359375,0.5498,-0.031698727090322176
8150,000326,1,2.666015625,0.3962,-0.0006909213697514384
8151,000326,2,2.662109375,0.3457,-0.002692864108760996
8152,000326,3,2.5625,0.374,0.0007857678180923228
8153,000326,4,2.32421875,0.3994,0.02118079724221611
8154,000326,5,2.228515625,0.3259,-0.0009958126333533407
8155,000326,6,2.279296875,0.3406,-0.0005419397549077283
8156,000326,7,2.2265625,0.3477,6.086675533904448e-05
8157,000326,8,1.8359375,0.3718,-9.13502644758687e-09
8158,000326,9,1.7958984375,0.3857,0.0012660515254708515
8159,000326,10,1.54296875,0.3813,-0.0009185070329724571
8160,000326,11,1.2880859375,0.4868,-0.00027281245562974996
8161,000326,12,1.2568359375,0.4854,-0.0029061294669691373
8162,000326,13,1.1826171875,0.5439,-5.0086605020770864e-05
8163,000326,14,1.09765625,0.4824,-0.00414436110441109
8164,000326,15,0.91748046875,0.7368,-0.00024397814578707572
8165,000326,16,0.73974609375,0.7578,0.0011191739071378937
8166,000326,17,0.70068359375,0.7783,0.0015161049591628784
8167,000326,18,0.654296875,0.769,0.004759739799406637
8168,000326,19,0.611328125,0.7329,0.0007922166150826082
8169,000326,20,0.68212890625,0.771,0.006450274746223783
8170,000326,21,1.0576171875,0.7134,0.004705198105975639
8171,000326,22,0.556640625,0.7188,0.0013937339561691936
8172,000326,23,1.02734375,0.7202,0.0013937339561691936
8173,000326,24,1.3876953125,0.7358,0.0013937339561691936
8174,000326,25,0.83740234375,0.7266,0.0013937339561691936
8175,000327,1,2.7109375,0.3677,-0.0002796149077013803
8176,000327,2,2.701171875,0.3843,-7.013005367329774e-08
8177,000327,3,2.6171875,0.3667,-0.0286650727744247
8178,000327,4,2.404296875,0.426,0.0009559737836500881
8179,000327,5,2.283203125,0.4114,0.0063666450833555766
8180,000327,6,2.1171875,0.4692,0.028090230865771226
8181,000327,7,1.994140625,0.481,5.372557771091482e-06
8182,000327,8,1.8212890625,0.4785,0.000929735410117094
8183,000327,9,1.58203125,0.4758,-0.003176922372263947
8184,000327,10,1.419921875,0.7725,1.479674471245064e-05
8185,000327,11,1.2158203125,0.6963,-0.0007948466038524213
8186,000327,12,1.0654296875,0.8398,-0.030216351230842625
8187,000327,13,0.99072265625,0.9043,0.012798368771990754
8188,000327,14,0.7265625,0.9473,0.006894308215805861
8189,000327,15,0.61328125,0.9536,0.013618156723923192
8190,000327,16,0.53271484375,0.9536,0.017689533773614152
8191,000327,17,0.448486328125,0.9531,0.007739243940599744
8192,000327,18,0.44970703125,0.9502,0.002138691011377508
8193,000327,19,0.49169921875,0.9536,0.005217645640560792
8194,000327,20,0.56591796875,0.9551,0.0005243630942081343
8195,000327,21,0.57373046875,0.9561,-0.004134705741521999
8196,000327,22,0.87646484375,0.9565,0.0005049581546012621
8197,000327,23,0.6875,0.9512,-0.00021015538801273485
8198,000327,24,1.1201171875,0.9536,-0.00021015538801273485
8199,000327,25,1.15625,0.9512,-0.00021015538801273485
8200,000328,1,2.6484375,0.3879,-0.0004693527104355482
8201,000328,2,2.736328125,0.3162,0.0013483719229088337
8202,000328,3,2.57421875,0.3818,0.0040568812880662775
8203,000328,4,2.533203125,0.3582,2.6576320114810037e-06
8204,000328,5,2.5,0.4121,0.003979185515160383
8205,000328,6,2.3515625,0.4026,3.2030050446442807e-18
8206,000328,7,2.365234375,0.4019,-9.006686304986892e-08
8207,000328,8,1.9912109375,0.4067,1.711973773422191e-18
8208,000328,9,1.615234375,0.5127,-0.00027216647664942556
8209,000328,10,1.50390625,0.6006,-7.467383195662938e-05
8210,000328,11,1.4580078125,0.5542,-0.00011020441310995773
8211,000328,12,1.3046875,0.5186,0.006135393636743008
8212,000328,13,1.0283203125,0.5444,0.0055739118374066865
8213,000328,14,0.9228515625,0.6074,-1.890034948139052e-05
8214,000328,15,0.888671875,0.585,-2.0836737423190514e-08
8215,000328,16,0.705078125,0.623,-0.02916168395452859
8216,000328,17,0.6396484375,0.6265,-0.0028114264660129627
8217,000328,18,0.5068359375,0.6387,-0.0037038326423000367
8218,000328,19,0.5537109375,0.6289,-0.0020438873071090685
8219,000328,20,0.505859375,0.6445,-0.0035929291919757013
8220,000328,21,0.72509765625,0.6377,-0.0036056546684051644
8221,000328,22,0.33251953125,0.6455,-1.1212227760105286e-07
8222,000328,23,0.7890625,0.6655,-1.1212227760105286e-07
8223,000328,24,1.1357421875,0.6621,-1.1212227760105286e-07
8224,000328,25,1.1474609375,0.6479,-1.1212227760105286e-07
8225,000329,1,2.697265625,0.3777,-0.000805348348104324
8226,000329,2,2.724609375,0.4609,-0.0008561624748035304
8227,000329,3,2.515625,0.3899,-4.647715603820699e-08
8228,000329,4,2.5234375,0.3513,-8.38034681323904e-06
8229,000329,5,2.451171875,0.4299,0.004146946824062997
8230,000329,6,2.193359375,0.5317,-1.4802929311667007e-07
8231,000329,7,1.8828125,0.4705,0.0010627325623822487
8232,000329,8,1.755859375,0.5396,0.005164500204658529
8233,000329,9,1.6455078125,0.5386,0.0007876969597209876
8234,000329,10,1.6171875,0.5122,-0.0004773338727359303
8235,000329,11,1.4384765625,0.542,-0.000620454876690147
8236,000329,12,1.2138671875,0.582,6.5454775110209744e-18
8237,000329,13,1.1669921875,0.5391,-0.0038910730146903133
8238,000329,14,1.0751953125,0.5312,0.00016017388998088022
8239,000329,15,0.82666015625,0.582,-8.68803332520396e-08
8240,000329,16,0.76806640625,0.4919,-0.000594341048454218
8241,000329,17,0.63720703125,0.5068,0.0003753261973162142
8242,000329,18,0.69091796875,0.6089,0.002866564335826466
8243,000329,19,0.62646484375,0.6143,-0.003993964684245788
8244,000329,20,0.5791015625,0.624,-2.183944710500127e-09
8245,000329,21,0.71728515625,0.623,-0.003324166915141085
8246,000329,22,0.56689453125,0.6172,0.00026033446930131404
8247,000329,23,0.77734375,0.5864,0.00026033446930131404
8248,000329,24,0.6875,0.5981,0.001393282171320398
8249,000329,25,1.560546875,0.5737,0.001393282171320398
8250,000330,1,2.7578125,0.2747,-0.00014831091136618263
8251,000330,2,2.76953125,0.2903,0.016267063996372177
8252,000330,3,2.6015625,0.4038,0.00021461416283396345
8253,000330,4,2.3359375,0.3005,0.004793742178038657
8254,000330,5,2.322265625,0.4849,-0.0032828155999856732
8255,000330,6,2.109375,0.4956,-1.0740129752586682e-07
8256,000330,7,2.138671875,0.5054,-0.0020964396539619144
8257,000330,8,1.90625,0.5894,0.0004011121908337467
8258,000330,9,1.7646484375,0.4946,-0.004105529080589532
8259,000330,10,1.439453125,0.5396,-8.833540704361945e-05
8260,000330,11,1.3662109375,0.5903,8.644693092380338e-19
8261,000330,12,1.123046875,0.5981,-0.0009955266913480032
8262,000330,13,1.01171875,0.7104,0.006871985589924523
8263,000330,14,0.833984375,0.833,1.549154042202773e-05
8264,000330,15,0.7431640625,0.8491,6.53253514060554e-18
8265,000330,16,0.66162109375,0.8794,6.164766900998431e-05
8266,000330,17,0.5556640625,0.8843,-1.805036576913369e-08
8267,000330,18,0.54052734375,0.8984,0.0010853419609322262
8268,000330,19,0.61865234375,0.9038,-0.0039046804060320285
8269,000330,20,0.58935546875,0.8989,0.0020019711520097155
8270,000330,21,0.59814453125,0.8975,0.005987167485871248
8271,000330,22,0.69775390625,0.8896,0.0025158468228047848
8272,000330,23,0.9140625,0.8877,0.0025158468228047848
8273,000330,24,0.90576171875,0.8853,0.0009478378235895923
8274,000330,25,1.2626953125,0.8965,0.0009478378235895923
8275,000331,1,2.72265625,0.3291,-4.99915306139756e-05
8276,000331,2,2.71484375,0.3279,0.00878576189832908
8277,000331,3,2.625,0.4082,-0.03053454223491414
8278,000331,4,2.408203125,0.3696,-0.00082429726840803
8279,000331,5,2.279296875,0.3894,0.003852824815087974
8280,000331,6,2.083984375,0.4368,0.004384559877680411
8281,000331,7,2.078125,0.4832,0.00022033207515956277
8282,000331,8,1.9248046875,0.5005,-0.003189114071423631
8283,000331,9,1.8896484375,0.49,-9.409323343496836e-05
8284,000331,10,1.6533203125,0.5522,0.0010349303116831687
8285,000331,11,1.2021484375,0.5684,0.0021172018720378577
8286,000331,12,1.0166015625,0.5977,0.009087768358194526
8287,000331,13,0.8740234375,0.6685,0.0012192047201178835
8288,000331,14,0.8828125,0.7637,0.001668434576541658
8289,000331,15,0.8095703125,0.7695,0.0026612857674069013
8290,000331,16,0.697265625,0.7686,4.319559549234662e-07
8291,000331,17,0.63916015625,0.7988,-8.877509695590863e-08
8292,000331,18,0.60107421875,0.7896,0.001814208991885946
8293,000331,19,0.546875,0.7993,0.00031425818314784193
8294,000331,20,0.69384765625,0.7769,1.3599728303720707e-05
8295,000331,21,0.71875,0.7822,1.3599728303720707e-05
8296,000331,22,0.7666015625,0.8389,-0.0005199795882554932
8297,000331,23,0.82666015625,0.8677,-0.00409371306690752
8298,000331,24,0.974609375,0.8481,-0.00409371306690752
8299,000331,25,1.267578125,0.8462,-0.003871461298376101
8300,000332,1,2.697265625,0.3723,0.002642776319008888
8301,000332,2,2.7109375,0.3423,0.00011872550953133734
8302,000332,3,2.51171875,0.4712,-0.0031124549538152357
8303,000332,4,2.37890625,0.4634,4.0211696765898516e-05
8304,000332,5,2.384765625,0.4053,0.006066238036241178
8305,000332,6,2.1875,0.4634,0.00017566494561480767
8306,000332,7,2.05078125,0.5273,-1.6614846981994605e-07
8307,000332,8,1.876953125,0.5547,0.0018209707268638936
8308,000332,9,1.6279296875,0.605,-0.002683304732981028
8309,000332,10,1.591796875,0.6333,-2.034680629451791e-09
8310,000332,11,1.427734375,0.6655,-4.563463627725453e-08
8311,000332,12,1.2119140625,0.6816,0.0029647049719646046
8312,000332,13,1.0146484375,0.7305,1.1318134549820683e-05
8313,000332,14,0.85400390625,0.7686,-1.7404012256175194e-08
8314,000332,15,0.82421875,0.7646,-6.259511183444582e-08
8315,000332,16,0.68896484375,0.7734,0.0048028416951488295
8316,000332,17,0.6640625,0.7725,-2.8091206803928202e-05
8317,000332,18,0.54443359375,0.7744,-8.845952335113927e-05
8318,000332,19,0.52099609375,0.7778,-0.00021311465321898274
8319,000332,20,0.72412109375,0.7651,0.00028875880980843566
8320,000332,21,0.65283203125,0.7759,6.28271730081717e-05
8321,000332,22,0.76318359375,0.7637,6.28271730081717e-05
8322,000332,23,0.68310546875,0.7466,-0.00018630662637174333
8323,000332,24,1.125,0.749,4.7637373166972696e-05
8324,000332,25,1.013671875,0.7437,4.7637373166972696e-05
8325,000333,1,2.7109375,0.4868,0.015747071045333683
8326,000333,2,2.75,0.385,0.026910647155122643
8327,000333,3,2.607421875,0.3262,0.00904230177169052
8328,000333,4,2.43359375,0.4031,0.0032195112518786095
8329,000333,5,2.380859375,0.3408,-8.661249965037036e-05
8330,000333,6,2.19921875,0.4385,-0.002506821298800973
8331,000333,7,2.005859375,0.4629,-1.1719521574165487e-07
8332,000333,8,1.833984375,0.4158,-0.002002773153677268
8333,000333,9,1.630859375,0.4915,-0.0028046934442416405
8334,000333,10,1.4794921875,0.5513,0.000765550768581813
8335,000333,11,1.302734375,0.6787,-0.003877047579813331
8336,000333,12,1.140625,0.7334,8.02945518108937e-05
8337,000333,13,1.0234375,0.7642,0.004091506852923671
8338,000333,14,0.89453125,0.8135,-5.694883595938182e-05
8339,000333,15,0.82666015625,0.8394,-0.0019220975511301877
8340,000333,16,0.70068359375,0.8765,0.004591963599988841
8341,000333,17,0.67138671875,0.8872,0.0042354759657732555
8342,000333,18,0.4462890625,0.897,0.00979842182497559
8343,000333,19,0.5849609375,0.9126,0.01932754990150931
8344,000333,20,0.4970703125,0.9048,0.0319814052531488
8345,000333,21,0.69775390625,0.8896,0.03478414128001067
8346,000333,22,0.791015625,0.8916,0.03478414128001067
8347,000333,23,0.9853515625,0.9106,0.042378877226207375
8348,000333,24,0.91455078125,0.8994,0.03478414128001067
8349,000333,25,1.1240234375,0.9019,0.042378877226207375
8350,000334,1,2.703125,0.2949,-0.003393528486560681
8351,000334,2,2.73046875,0.3186,0.020938327847953242
8352,000334,3,2.548828125,0.3755,-0.000849324909742117
8353,000334,4,2.466796875,0.4211,0.005487359779138695
8354,000334,5,2.44921875,0.5029,-5.415899734024357e-09
8355,000334,6,2.326171875,0.4612,-0.0033536636700549007
8356,000334,7,2.095703125,0.4226,-0.0021980178016356607
8357,000334,8,2.00390625,0.4822,-4.9253097134576394e-05
8358,000334,9,1.8037109375,0.5684,-0.0019199598960015982
8359,000334,10,1.4267578125,0.6226,-0.0005953217476949053
8360,000334,11,1.265625,0.6807,0.0014844060280853333
8361,000334,12,1.1533203125,0.6484,0.003879336885156126
8362,000334,13,0.9912109375,0.6611,-0.002488132416472142
8363,000334,14,0.919921875,0.5034,0.0005718767575098593
8364,000334,15,0.75390625,0.5752,0.0028006924281213375
8365,000334,16,0.69287109375,0.6191,-0.0037270112903009032
8366,000334,17,0.5751953125,0.6436,0.00017596800863887985
8367,000334,18,0.60595703125,0.6187,-0.0006910514856684237
8368,000334,19,0.47705078125,0.6289,-2.3687862696818532e-08
8369,000334,20,0.546875,0.6108,-0.0007002377622986437
8370,000334,21,0.62060546875,0.6611,0.0009750495257918879
8371,000334,22,0.6484375,0.6274,0.0014995357524447278
8372,000334,23,0.9716796875,0.6597,0.0013193876893496798
8373,000334,24,0.560546875,0.626,0.0013193876893496798
8374,000334,25,0.8310546875,0.6929,0.0013193876893496798
8375,000335,1,2.720703125,0.3813,-0.0002819748198140959
8376,000335,2,2.70703125,0.3308,0.0027520736770237364
8377,000335,3,2.6796875,0.3979,-0.0034187556316172475
8378,000335,4,2.37890625,0.3894,-0.026964554409851845
8379,000335,5,2.41796875,0.3796,2.7650480829659665e-05
8380,000335,6,2.220703125,0.4253,0.0034870672257295565
8381,000335,7,2.0234375,0.5161,0.010054757340321796
8382,000335,8,1.958984375,0.4944,-0.0005782504857607638
8383,000335,9,1.5498046875,0.5962,-1.38157278452351e-07
8384,000335,10,1.3623046875,0.7314,-0.0008506683463023919
8385,000335,11,1.279296875,0.7129,0.0004899098650924527
8386,000335,12,1.14453125,0.8057,0.0022026946651939328
8387,000335,13,1.1494140625,0.8188,0.003712808241746801
8388,000335,14,0.86474609375,0.8198,-0.0037809071453296234
8389,000335,15,0.74462890625,0.8765,0.0017596357952364555
8390,000335,16,0.6650390625,0.8989,0.0033581177807325557
8391,000335,17,0.60498046875,0.9072,4.4018346000967296e-05
8392,000335,18,0.5751953125,0.9014,0.00019376602607717314
8393,000335,19,0.400146484375,0.9121,0.0018607295644309518
8394,000335,20,0.6416015625,0.8984,0.0012212749870168377
8395,000335,21,0.59130859375,0.8989,0.000985864863143615
8396,000335,22,0.7744140625,0.9033,0.002242882520376549
8397,000335,23,1.0458984375,0.8911,0.0018729636692947499
8398,000335,24,1.10546875,0.9028,0.0019070771186253804
8399,000335,25,1.22265625,0.8931,0.0019070771186253804
8400,000336,1,2.734375,0.2915,-0.0007019198791850187
8401,000336,2,2.720703125,0.3308,-1.3617890895712044e-08
8402,000336,3,2.51953125,0.458,0.010045715418501078
8403,000336,4,2.390625,0.5068,-0.003650798051584747
8404,000336,5,2.29296875,0.4729,0.005209223385623601
8405,000336,6,2.189453125,0.4163,-0.003972311896597455
8406,000336,7,2.03125,0.4539,0.0010332179371243533
8407,000336,8,1.98828125,0.4648,-8.84046379943178e-06
8408,000336,9,1.806640625,0.4888,-1.1129508300993905e-07
8409,000336,10,1.6083984375,0.6396,0.010485017591683354
8410,000336,11,1.4248046875,0.7354,-0.0006902720586372882
8411,000336,12,1.109375,0.7524,-0.03165343492670711
8412,000336,13,1.029296875,0.729,0.005839147430710456
8413,000336,14,1.06640625,0.7568,-8.819703861230772e-06
8414,000336,15,0.8330078125,0.8364,-1.0871818744246345e-07
8415,000336,16,0.626953125,0.8945,-0.032732652244187616
8416,000336,17,0.55859375,0.8857,-0.0006974187591361689
8417,000336,18,0.56884765625,0.8848,-0.0039654349050057824
8418,000336,19,0.470947265625,0.9004,-0.0004961650569783108
8419,000336,20,0.468505859375,0.9038,-0.02896742688178547
